timestamp,consumption_kwh,temperature_c,humidity_pct
2023-09-30 01:00:00,235.9,21.87,77.4
2023-09-30 02:00:00,237.09,20.33,84.1
2023-09-30 03:00:00,237.73,23.39,83.4
2023-09-30 04:00:00,239.19,22.21,73.5
2023-09-30 05:00:00,244.4,22.7,87.6
2023-09-30 06:00:00,255.82,21.67,86.5
2023-09-30 07:00:00,275.99,26.08,73.6
2023-09-30 08:00:00,291.79,25.94,81.0
2023-09-30 09:00:00,303.32,27.86,78.8
2023-09-30 10:00:00,290.64,24.9,87.1
2023-09-30 11:00:00,283.62,29.01,72.9
2023-09-30 12:00:00,260.14,25.24,98.0
2023-09-30 13:00:00,262.62,30.38,79.1
2023-09-30 14:00:00,260.35,29.14,83.7
2023-09-30 15:00:00,262.18,27.3,86.9
2023-09-30 16:00:00,275.5,27.73,79.0
2023-09-30 17:00:00,286.45,24.46,79.4
2023-09-30 18:00:00,301.98,25.0,77.5
2023-09-30 19:00:00,314.04,25.04,75.6
2023-09-30 20:00:00,318.7,18.25,81.4
2023-09-30 21:00:00,312.37,21.39,79.3
2023-09-30 22:00:00,300.44,21.39,77.4
2023-09-30 23:00:00,285.26,20.73,77.7
2023-10-01 00:00:00,235.99,22.85,82.9
2023-10-01 01:00:00,238.47,19.11,76.0
2023-10-01 02:00:00,237.64,20.27,78.7
2023-10-01 03:00:00,237.4,18.96,84.5
2023-10-01 04:00:00,240.76,24.93,81.2
2023-10-01 05:00:00,243.84,23.26,74.7
2023-10-01 06:00:00,256.48,24.01,79.9
2023-10-01 07:00:00,274.1,25.62,82.2
2023-10-01 08:00:00,295.43,27.62,84.9
2023-10-01 09:00:00,302.85,28.01,76.2
2023-10-01 10:00:00,309.37,32.1,77.2
2023-10-01 11:00:00,283.39,29.21,76.5
2023-10-01 12:00:00,264.46,27.97,76.7
2023-10-01 13:00:00,255.43,27.69,82.0
2023-10-01 14:00:00,255.34,27.54,83.0
2023-10-01 15:00:00,258.57,25.24,85.2
2023-10-01 16:00:00,273.58,26.72,79.5
2023-10-01 17:00:00,290.2,26.87,73.0
2023-10-01 18:00:00,300.14,23.74,83.3
2023-10-01 19:00:00,311.71,22.42,80.8
2023-10-01 20:00:00,318.05,24.94,80.3
2023-10-01 21:00:00,312.32,19.7,73.6
2023-10-01 22:00:00,301.97,18.1,79.0
2023-10-01 23:00:00,285.26,19.07,74.0
2023-10-02 00:00:00,267.59,18.13,82.4
2023-10-02 01:00:00,266.6,21.16,77.8
2023-10-02 02:00:00,266.57,20.44,77.4
2023-10-02 03:00:00,266.8,21.28,72.3
2023-10-02 04:00:00,269.72,24.17,85.1
2023-10-02 05:00:00,273.5,22.37,78.7
2023-10-02 06:00:00,288.94,25.6,80.4
2023-10-02 07:00:00,308.8,27.74,76.3
2023-10-02 08:00:00,321.4,25.76,71.7
2023-10-02 09:00:00,334.43,28.37,77.3
2023-10-02 10:00:00,325.38,27.54,78.1
2023-10-02 11:00:00,315.44,29.69,81.4
2023-10-02 12:00:00,291.46,26.08,78.2
2023-10-02 13:00:00,281.79,25.84,76.4
2023-10-02 14:00:00,284.85,27.32,72.4
2023-10-02 15:00:00,288.91,25.94,80.2
2023-10-02 16:00:00,300.57,25.67,76.0
2023-10-02 17:00:00,316.59,25.15,86.6
2023-10-02 18:00:00,332.67,25.52,80.7
2023-10-02 19:00:00,340.5,22.79,82.8
2023-10-02 20:00:00,345.41,21.2,78.7
2023-10-02 21:00:00,341.51,21.09,81.0
2023-10-02 22:00:00,330.72,19.82,75.5
2023-10-02 23:00:00,316.83,19.18,74.1
2023-10-03 00:00:00,268.56,17.8,80.0
2023-10-03 01:00:00,265.74,20.46,82.8
2023-10-03 02:00:00,266.68,19.9,70.2
2023-10-03 03:00:00,265.97,22.84,77.4
2023-10-03 04:00:00,268.48,20.05,89.1
2023-10-03 05:00:00,273.19,22.37,82.3
2023-10-03 06:00:00,289.8,26.94,87.6
2023-10-03 07:00:00,668.28,23.84,76.8
2023-10-03 08:00:00,321.64,25.86,77.6
2023-10-03 09:00:00,327.68,25.22,84.8
2023-10-03 10:00:00,319.91,25.66,83.1
2023-10-03 11:00:00,315.89,30.4,79.5
2023-10-03 12:00:00,295.23,28.47,73.6
2023-10-03 13:00:00,287.1,28.28,85.7
2023-10-03 14:00:00,280.44,25.14,92.5
2023-10-03 15:00:00,292.37,27.58,72.1
2023-10-03 16:00:00,305.74,27.95,87.0
2023-10-03 17:00:00,319.1,26.98,77.6
2023-10-03 18:00:00,331.2,25.22,78.3
2023-10-03 19:00:00,340.5,21.49,81.3
2023-10-03 20:00:00,344.79,22.69,73.9
2023-10-03 21:00:00,342.64,22.39,79.7
2023-10-03 22:00:00,332.72,18.06,71.9
2023-10-03 23:00:00,317.03,18.67,82.3
2023-10-04 00:00:00,264.69,21.33,91.1
2023-10-04 01:00:00,265.73,21.44,76.7
2023-10-04 02:00:00,267.78,18.21,79.1
2023-10-04 03:00:00,265.69,22.36,79.3
2023-10-04 04:00:00,267.51,22.14,84.8
2023-10-04 05:00:00,273.61,24.13,81.9
2023-10-04 06:00:00,284.28,23.04,84.5
2023-10-04 07:00:00,304.58,26.0,77.4
2023-10-04 08:00:00,323.23,27.26,82.1
2023-10-04 09:00:00,328.86,26.3,63.1
2023-10-04 10:00:00,323.87,27.48,83.2
2023-10-04 11:00:00,307.42,26.88,73.8
2023-10-04 12:00:00,300.9,30.47,78.3
2023-10-04 13:00:00,285.68,27.68,83.6
2023-10-04 14:00:00,281.77,26.08,72.2
2023-10-04 15:00:00,288.38,25.75,85.3
2023-10-04 16:00:00,302.36,26.18,79.3
2023-10-04 17:00:00,316.77,26.16,87.2
2023-10-04 18:00:00,328.87,21.99,75.4
2023-10-04 19:00:00,343.12,25.73,70.8
2023-10-04 20:00:00,345.15,22.46,79.8
2023-10-04 21:00:00,340.33,21.87,82.8
2023-10-04 22:00:00,329.98,20.38,83.3
2023-10-04 23:00:00,314.18,20.16,74.2
2023-10-05 00:00:00,266.3,19.55,71.7
2023-10-05 01:00:00,265.12,21.43,78.3
2023-10-05 02:00:00,265.13,20.3,82.4
2023-10-05 03:00:00,264.97,22.09,82.2
2023-10-05 04:00:00,267.29,21.12,87.7
2023-10-05 05:00:00,273.0,23.03,78.0
2023-10-05 06:00:00,284.38,22.57,70.6
2023-10-05 07:00:00,305.58,26.63,85.8
2023-10-05 08:00:00,318.9,24.52,80.8
2023-10-05 09:00:00,327.81,26.11,81.3
2023-10-05 10:00:00,322.17,26.76,83.7
2023-10-05 11:00:00,307.42,27.1,86.2
2023-10-05 12:00:00,295.51,28.85,79.8
2023-10-05 13:00:00,283.65,27.16,85.7
2023-10-05 14:00:00,289.16,29.33,82.6
2023-10-05 15:00:00,288.35,25.37,76.6
2023-10-05 16:00:00,300.69,26.03,78.7
2023-10-05 17:00:00,313.59,23.64,82.9
2023-10-05 18:00:00,328.79,24.4,76.3
2023-10-05 19:00:00,339.98,22.71,84.3
2023-10-05 20:00:00,344.24,21.54,80.7
2023-10-05 21:00:00,340.7,22.73,81.8
2023-10-05 22:00:00,331.1,19.33,87.1
2023-10-05 23:00:00,313.78,20.79,81.6
2023-10-06 00:00:00,267.42,18.39,80.2
2023-10-06 01:00:00,264.9,19.85,79.4
2023-10-06 02:00:00,266.61,18.29,79.1
2023-10-06 03:00:00,265.89,19.73,81.4
2023-10-06 04:00:00,266.7,21.43,86.6
2023-10-06 05:00:00,274.1,25.24,76.8
2023-10-06 06:00:00,284.48,23.7,76.4
2023-10-06 07:00:00,305.26,27.07,86.2
2023-10-06 08:00:00,320.72,25.88,77.0
2023-10-06 09:00:00,327.09,25.8,80.9
2023-10-06 10:00:00,328.27,29.32,76.9
2023-10-06 11:00:00,309.0,28.07,71.4
2023-10-06 12:00:00,290.05,26.58,80.8
2023-10-06 13:00:00,285.83,28.12,85.4
2023-10-06 14:00:00,281.18,26.57,79.5
2023-10-06 15:00:00,285.97,23.39,72.4
2023-10-06 16:00:00,302.06,26.95,80.4
2023-10-06 17:00:00,316.89,26.23,76.0
2023-10-06 18:00:00,332.18,26.31,66.7
2023-10-06 19:00:00,340.68,23.15,79.4
2023-10-06 20:00:00,344.39,21.18,82.4
2023-10-06 21:00:00,340.11,21.97,85.7
2023-10-06 22:00:00,329.01,21.36,88.6
2023-10-06 23:00:00,312.88,22.14,83.1
2023-10-07 00:00:00,236.13,19.26,84.4
2023-10-07 01:00:00,235.69,19.21,73.4
2023-10-07 02:00:00,235.77,18.79,87.9
2023-10-07 03:00:00,234.52,21.3,86.1
2023-10-07 04:00:00,238.82,19.0,77.9
2023-10-07 05:00:00,241.88,23.46,83.2
2023-10-07 06:00:00,254.8,24.21,82.7
2023-10-07 07:00:00,272.25,25.24,87.1
2023-10-07 08:00:00,288.78,25.53,79.0
2023-10-07 09:00:00,302.47,28.45,76.0
2023-10-07 10:00:00,294.29,28.1,77.3
2023-10-07 11:00:00,274.6,26.28,84.3
2023-10-07 12:00:00,259.34,26.44,70.2
2023-10-07 13:00:00,250.37,25.87,64.8
2023-10-07 14:00:00,253.52,27.62,84.2
2023-10-07 15:00:00,256.16,24.65,81.1
2023-10-07 16:00:00,272.38,26.95,79.9
2023-10-07 17:00:00,286.53,26.35,73.2
2023-10-07 18:00:00,298.94,22.01,71.2
2023-10-07 19:00:00,310.69,22.01,76.6
2023-10-07 20:00:00,313.88,21.35,81.6
2023-10-07 21:00:00,309.06,21.82,76.8
2023-10-07 22:00:00,297.87,22.28,84.3
2023-10-07 23:00:00,287.65,16.93,75.0
2023-10-08 00:00:00,237.0,18.63,77.1
2023-10-08 01:00:00,235.38,18.84,83.2
2023-10-08 02:00:00,237.8,17.54,77.8
2023-10-08 03:00:00,235.08,19.55,78.1
2023-10-08 04:00:00,236.02,21.75,76.5
2023-10-08 05:00:00,241.1,21.65,75.6
2023-10-08 06:00:00,252.62,20.79,81.5
2023-10-08 07:00:00,278.97,28.45,82.1
2023-10-08 08:00:00,289.53,25.5,80.9
2023-10-08 09:00:00,296.82,26.1,76.6
2023-10-08 10:00:00,289.06,24.92,78.7
2023-10-08 11:00:00,275.94,27.36,87.7
2023-10-08 12:00:00,259.94,26.86,72.6
2023-10-08 13:00:00,247.92,24.14,89.1
2023-10-08 14:00:00,249.42,24.96,80.2
2023-10-08 15:00:00,259.51,27.13,78.8
2023-10-08 16:00:00,274.09,28.02,84.5
2023-10-08 17:00:00,283.3,24.69,69.4
2023-10-08 18:00:00,299.26,24.76,86.6
2023-10-08 19:00:00,309.88,21.84,89.0
2023-10-08 20:00:00,312.98,20.97,85.2
2023-10-08 21:00:00,309.81,21.91,69.2
2023-10-08 22:00:00,297.5,22.13,83.5
2023-10-08 23:00:00,281.52,21.19,87.9
2023-10-09 00:00:00,267.46,17.28,87.4
2023-10-09 01:00:00,265.73,18.92,72.6
2023-10-09 02:00:00,263.97,19.84,84.7
2023-10-09 03:00:00,265.05,19.67,88.6
2023-10-09 04:00:00,265.06,21.47,79.8
2023-10-09 05:00:00,270.62,23.08,72.4
2023-10-09 06:00:00,283.24,24.39,83.8
2023-10-09 07:00:00,304.02,26.45,84.9
2023-10-09 08:00:00,317.23,24.39,79.0
2023-10-09 09:00:00,324.36,23.67,73.7
2023-10-09 10:00:00,321.77,26.88,84.6
2023-10-09 11:00:00,311.52,29.57,75.8
2023-10-09 12:00:00,289.19,26.17,81.6
2023-10-09 13:00:00,282.93,27.78,87.4
2023-10-09 14:00:00,282.93,27.39,71.4
2023-10-09 15:00:00,287.45,26.0,84.2
2023-10-09 16:00:00,297.87,24.89,78.6
2023-10-09 17:00:00,311.77,22.53,78.8
2023-10-09 18:00:00,328.65,19.46,82.2
2023-10-09 19:00:00,339.54,20.18,75.8
2023-10-09 20:00:00,343.53,20.3,73.8
2023-10-09 21:00:00,338.6,21.7,70.7
2023-10-09 22:00:00,328.51,19.26,85.8
2023-10-09 23:00:00,315.12,18.24,77.8
2023-10-10 00:00:00,266.33,17.33,82.4
2023-10-10 01:00:00,263.48,19.78,77.2
2023-10-10 02:00:00,262.81,21.24,73.8
2023-10-10 03:00:00,263.34,21.43,82.9
2023-10-10 04:00:00,265.54,21.57,81.2
2023-10-10 05:00:00,271.53,19.41,78.4
2023-10-10 06:00:00,282.73,22.14,81.1
2023-10-10 07:00:00,303.84,26.62,74.8
2023-10-10 08:00:00,319.82,26.35,84.9
2023-10-10 09:00:00,322.99,23.19,86.1
2023-10-10 10:00:00,318.89,26.04,83.4
2023-10-10 11:00:00,304.98,27.07,77.7
2023-10-10 12:00:00,286.99,25.52,79.9
2023-10-10 13:00:00,276.66,23.06,87.4
2023-10-10 14:00:00,279.8,26.28,86.0
2023-10-10 15:00:00,284.58,24.31,89.6
2023-10-10 16:00:00,295.97,23.49,75.7
2023-10-10 17:00:00,311.68,23.17,75.2
2023-10-10 18:00:00,326.7,22.46,80.3
2023-10-10 19:00:00,338.56,21.61,81.6
2023-10-10 20:00:00,343.29,19.34,78.9
2023-10-10 21:00:00,339.89,19.5,77.6
2023-10-10 22:00:00,332.97,16.56,85.9
2023-10-10 23:00:00,313.01,19.27,79.1
2023-10-11 00:00:00,274.1,14.16,73.4
2023-10-11 01:00:00,264.93,18.15,74.0
2023-10-11 02:00:00,262.53,20.36,80.8
2023-10-11 03:00:00,266.27,18.03,94.5
2023-10-11 04:00:00,265.3,21.52,74.6
2023-10-11 05:00:00,270.32,23.14,77.9
2023-10-11 06:00:00,286.53,17.48,91.5
2023-10-11 07:00:00,299.67,23.25,77.1
2023-10-11 08:00:00,316.03,20.13,81.8
2023-10-11 09:00:00,324.48,25.09,88.9
2023-10-11 10:00:00,317.77,25.9,74.8
2023-10-11 11:00:00,299.37,22.58,78.0
2023-10-11 12:00:00,294.19,29.33,77.1
2023-10-11 13:00:00,279.7,26.74,71.9
2023-10-11 14:00:00,277.39,24.63,87.4
2023-10-11 15:00:00,289.27,27.47,76.6
2023-10-11 16:00:00,295.72,21.75,75.1
2023-10-11 17:00:00,310.97,21.63,77.3
2023-10-11 18:00:00,328.42,18.99,84.2
2023-10-11 19:00:00,338.09,24.11,80.1
2023-10-11 20:00:00,341.88,20.94,75.6
2023-10-11 21:00:00,338.25,20.6,81.6
2023-10-11 22:00:00,327.97,19.43,83.6
2023-10-11 23:00:00,311.9,19.44,79.4
2023-10-12 00:00:00,263.85,18.34,78.3
2023-10-12 01:00:00,263.6,18.77,84.5
2023-10-12 02:00:00,263.4,18.92,78.5
2023-10-12 03:00:00,264.15,18.48,87.5
2023-10-12 04:00:00,266.33,20.15,75.7
2023-10-12 05:00:00,270.62,21.6,75.5
2023-10-12 06:00:00,280.4,22.39,74.9
2023-10-12 07:00:00,297.5,21.04,78.2
2023-10-12 08:00:00,314.42,22.21,79.5
2023-10-12 09:00:00,325.58,26.68,72.8
2023-10-12 10:00:00,318.44,25.23,79.9
2023-10-12 11:00:00,303.65,26.97,82.3
2023-10-12 12:00:00,285.12,24.59,72.1
2023-10-12 13:00:00,275.67,23.88,76.8
2023-10-12 14:00:00,275.9,24.42,82.3
2023-10-12 15:00:00,284.46,24.72,74.0
2023-10-12 16:00:00,295.49,23.23,77.9
2023-10-12 17:00:00,312.39,25.2,84.9
2023-10-12 18:00:00,327.21,22.49,88.4
2023-10-12 19:00:00,338.4,23.96,81.6
2023-10-12 20:00:00,341.88,20.83,78.6
2023-10-12 21:00:00,346.26,15.78,76.9
2023-10-12 22:00:00,326.64,20.34,84.0
2023-10-12 23:00:00,318.17,16.1,85.1
2023-10-13 00:00:00,264.01,18.35,73.6
2023-10-13 01:00:00,265.02,16.98,83.9
2023-10-13 02:00:00,260.76,21.76,76.3
2023-10-13 03:00:00,262.67,21.34,75.1
2023-10-13 04:00:00,265.64,18.89,78.6
2023-10-13 05:00:00,269.91,20.78,84.3
2023-10-13 06:00:00,281.46,22.37,80.9
2023-10-13 07:00:00,298.94,24.34,80.8
2023-10-13 08:00:00,314.76,24.05,81.1
2023-10-13 09:00:00,321.79,23.3,81.7
2023-10-13 10:00:00,315.82,24.39,78.8
2023-10-13 11:00:00,301.43,25.86,82.5
2023-10-13 12:00:00,289.32,27.86,76.1
2023-10-13 13:00:00,278.64,26.51,82.6
2023-10-13 14:00:00,275.85,24.31,83.6
2023-10-13 15:00:00,284.18,25.81,82.9
2023-10-13 16:00:00,294.34,23.43,83.1
2023-10-13 17:00:00,310.68,24.38,81.7
2023-10-13 18:00:00,327.42,25.8,85.2
2023-10-13 19:00:00,337.6,20.43,68.0
2023-10-13 20:00:00,341.61,21.21,83.6
2023-10-13 21:00:00,339.88,18.06,89.2
2023-10-13 22:00:00,327.39,18.37,76.2
2023-10-13 23:00:00,313.0,18.19,75.7
2023-10-14 00:00:00,235.21,17.5,85.7
2023-10-14 01:00:00,230.98,21.62,74.6
2023-10-14 02:00:00,234.45,17.86,75.9
2023-10-14 03:00:00,232.78,19.84,80.1
2023-10-14 04:00:00,238.68,16.89,75.3
2023-10-14 05:00:00,238.62,21.4,83.6
2023-10-14 06:00:00,250.78,23.5,75.3
2023-10-14 07:00:00,267.09,22.03,81.1
2023-10-14 08:00:00,284.6,20.02,80.7
2023-10-14 09:00:00,292.74,24.56,87.6
2023-10-14 10:00:00,285.71,25.28,85.1
2023-10-14 11:00:00,272.74,26.74,76.6
2023-10-14 12:00:00,261.3,28.81,72.9
2023-10-14 13:00:00,245.71,25.08,83.5
2023-10-14 14:00:00,245.94,23.97,76.0
2023-10-14 15:00:00,251.88,22.87,77.6
2023-10-14 16:00:00,264.85,24.09,74.0
2023-10-14 17:00:00,279.1,23.54,82.7
2023-10-14 18:00:00,295.04,20.97,76.0
2023-10-14 19:00:00,305.57,21.92,79.1
2023-10-14 20:00:00,311.36,20.49,79.2
2023-10-14 21:00:00,307.72,19.03,80.2
2023-10-14 22:00:00,300.28,16.97,82.6
2023-10-14 23:00:00,284.09,17.2,78.1
2023-10-15 00:00:00,242.83,13.93,75.5
2023-10-15 01:00:00,233.7,18.06,69.9
2023-10-15 02:00:00,234.59,18.15,79.7
2023-10-15 03:00:00,232.72,19.03,78.4
2023-10-15 04:00:00,234.03,20.33,75.6
2023-10-15 05:00:00,237.66,21.12,79.5
2023-10-15 06:00:00,250.17,21.41,83.5
2023-10-15 07:00:00,266.59,22.68,84.7
2023-10-15 08:00:00,283.28,21.47,71.5
2023-10-15 09:00:00,291.25,23.53,77.4
2023-10-15 10:00:00,285.46,25.11,84.0
2023-10-15 11:00:00,267.97,24.33,87.2
2023-10-15 12:00:00,257.67,26.86,75.1
2023-10-15 13:00:00,244.26,24.45,86.1
2023-10-15 14:00:00,245.69,25.36,72.4
2023-10-15 15:00:00,252.39,24.58,84.9
2023-10-15 16:00:00,264.92,24.69,77.8
2023-10-15 17:00:00,279.91,23.96,87.0
2023-10-15 18:00:00,294.59,22.61,76.9
2023-10-15 19:00:00,310.92,17.38,77.6
2023-10-15 20:00:00,310.71,21.36,78.5
2023-10-15 21:00:00,305.67,21.03,71.5
2023-10-15 22:00:00,297.48,17.39,70.4
2023-10-15 23:00:00,282.08,18.06,81.7
2023-10-16 00:00:00,268.04,16.02,84.0
2023-10-16 01:00:00,270.58,14.57,82.1
2023-10-16 02:00:00,265.19,16.78,72.8
2023-10-16 03:00:00,264.64,17.72,81.5
2023-10-16 04:00:00,265.03,18.82,74.1
2023-10-16 05:00:00,270.77,18.88,81.1
2023-10-16 06:00:00,281.07,20.26,84.7
2023-10-16 07:00:00,296.67,22.38,80.9
2023-10-16 08:00:00,312.66,22.2,86.4
2023-10-16 09:00:00,321.59,25.0,78.3
2023-10-16 10:00:00,316.07,25.84,78.0
2023-10-16 11:00:00,307.16,28.79,79.4
2023-10-16 12:00:00,286.74,27.05,72.4
2023-10-16 13:00:00,276.57,25.59,77.1
2023-10-16 14:00:00,273.57,23.89,77.5
2023-10-16 15:00:00,282.27,24.63,77.7
2023-10-16 16:00:00,293.46,23.85,80.4
2023-10-16 17:00:00,308.96,21.62,71.7
2023-10-16 18:00:00,324.12,22.53,73.3
2023-10-16 19:00:00,339.06,18.22,84.7
2023-10-16 20:00:00,341.73,18.99,69.0
2023-10-16 21:00:00,337.18,19.36,82.2
2023-10-16 22:00:00,328.72,17.46,77.2
2023-10-16 23:00:00,313.24,17.18,79.9
2023-10-17 00:00:00,265.79,16.94,86.8
2023-10-17 01:00:00,268.18,16.03,78.3
2023-10-17 02:00:00,262.04,19.44,82.1
2023-10-17 03:00:00,265.97,16.79,79.3
2023-10-17 04:00:00,264.12,19.62,78.4
2023-10-17 05:00:00,268.16,20.73,77.8
2023-10-17 06:00:00,281.03,19.72,82.5
2023-10-17 07:00:00,297.29,22.29,75.3
2023-10-17 08:00:00,313.68,21.78,73.3
2023-10-17 09:00:00,324.75,26.06,79.3
2023-10-17 10:00:00,314.72,22.9,79.9
2023-10-17 11:00:00,298.86,24.03,69.8
2023-10-17 12:00:00,281.61,23.31,78.9
2023-10-17 13:00:00,274.54,22.97,72.8
2023-10-17 14:00:00,278.71,26.99,82.1
2023-10-17 15:00:00,283.25,24.79,69.9
2023-10-17 16:00:00,294.18,23.35,88.6
2023-10-17 17:00:00,309.64,21.19,77.3
2023-10-17 18:00:00,325.0,22.5,74.6
2023-10-17 19:00:00,339.54,18.87,77.6
2023-10-17 20:00:00,341.45,20.33,81.7
2023-10-17 21:00:00,340.68,17.01,83.4
2023-10-17 22:00:00,330.84,16.71,77.6
2023-10-17 23:00:00,311.51,18.42,71.8
2023-10-18 00:00:00,264.67,18.23,72.8
2023-10-18 01:00:00,265.21,17.96,80.3
2023-10-18 02:00:00,269.04,15.89,83.8
2023-10-18 03:00:00,265.35,17.43,84.4
2023-10-18 04:00:00,265.14,19.16,79.7
2023-10-18 05:00:00,272.22,18.62,83.7
2023-10-18 06:00:00,281.85,22.99,88.4
2023-10-18 07:00:00,300.2,18.36,84.8
2023-10-18 08:00:00,313.98,21.76,83.5
2023-10-18 09:00:00,320.84,22.99,74.8
2023-10-18 10:00:00,314.52,20.13,83.7
2023-10-18 11:00:00,298.62,22.7,81.2
2023-10-18 12:00:00,286.24,25.87,82.1
2023-10-18 13:00:00,275.4,24.84,85.2
2023-10-18 14:00:00,279.53,26.75,80.6
2023-10-18 15:00:00,285.77,26.08,78.3
2023-10-18 16:00:00,294.96,23.58,73.5
2023-10-18 17:00:00,310.57,22.43,77.4
2023-10-18 18:00:00,325.55,21.03,79.9
2023-10-18 19:00:00,344.4,15.91,80.2
2023-10-18 20:00:00,346.63,16.84,80.1
2023-10-18 21:00:00,340.31,18.25,83.7
2023-10-18 22:00:00,328.06,18.39,83.2
2023-10-18 23:00:00,313.43,17.5,78.5
2023-10-19 00:00:00,270.58,15.38,74.5
2023-10-19 01:00:00,264.64,18.26,80.7
2023-10-19 02:00:00,262.9,19.48,90.0
2023-10-19 03:00:00,264.25,19.3,80.3
2023-10-19 04:00:00,264.93,20.2,77.3
2023-10-19 05:00:00,272.07,18.84,81.4
2023-10-19 06:00:00,281.36,22.33,81.7
2023-10-19 07:00:00,297.64,21.97,81.7
2023-10-19 08:00:00,314.54,23.49,85.6
2023-10-19 09:00:00,322.22,24.09,80.7
2023-10-19 10:00:00,315.62,24.0,85.4
2023-10-19 11:00:00,300.04,23.29,79.9
2023-10-19 12:00:00,284.69,24.59,86.3
2023-10-19 13:00:00,278.47,26.06,84.8
2023-10-19 14:00:00,275.97,23.52,83.3
2023-10-19 15:00:00,283.7,24.89,82.7
2023-10-19 16:00:00,295.08,23.82,90.2
2023-10-19 17:00:00,310.78,21.3,84.1
2023-10-19 18:00:00,326.08,22.8,74.5
2023-10-19 19:00:00,338.62,19.15,80.0
2023-10-19 20:00:00,341.6,20.98,77.4
2023-10-19 21:00:00,339.71,18.54,89.1
2023-10-19 22:00:00,330.38,17.23,85.0
2023-10-19 23:00:00,319.16,15.52,88.9
2023-10-20 00:00:00,268.66,16.37,74.8
2023-10-20 01:00:00,268.01,16.34,84.1
2023-10-20 02:00:00,271.17,15.16,71.8
2023-10-20 03:00:00,267.2,17.35,70.7
2023-10-20 04:00:00,269.18,17.3,76.6
2023-10-20 05:00:00,270.31,20.35,86.2
2023-10-20 06:00:00,282.12,22.47,73.7
2023-10-20 07:00:00,298.45,19.7,78.5
2023-10-20 08:00:00,317.1,25.08,84.6
2023-10-20 09:00:00,321.67,23.14,82.8
2023-10-20 10:00:00,315.82,22.51,89.7
2023-10-20 11:00:00,301.67,25.51,78.6
2023-10-20 12:00:00,284.88,23.84,76.4
2023-10-20 13:00:00,276.25,24.25,73.1
2023-10-20 14:00:00,276.58,23.36,76.8
2023-10-20 15:00:00,281.79,22.11,73.1
2023-10-20 16:00:00,296.04,23.59,69.6
2023-10-20 17:00:00,310.46,21.11,88.4
2023-10-20 18:00:00,328.97,18.35,78.9
2023-10-20 19:00:00,338.53,20.3,91.6
2023-10-20 20:00:00,347.01,16.7,74.4
2023-10-20 21:00:00,345.57,15.95,76.5
2023-10-20 22:00:00,328.32,18.83,74.7
2023-10-20 23:00:00,320.87,14.85,75.4
2023-10-21 00:00:00,249.54,12.82,82.9
2023-10-21 01:00:00,236.88,17.37,81.3
2023-10-21 02:00:00,239.38,16.38,82.9
2023-10-21 03:00:00,237.66,17.14,85.2
2023-10-21 04:00:00,239.05,17.83,84.0
2023-10-21 05:00:00,242.06,19.61,73.4
2023-10-21 06:00:00,253.5,19.17,75.9
2023-10-21 07:00:00,270.35,23.55,79.1
2023-10-21 08:00:00,286.44,20.08,97.1
2023-10-21 09:00:00,293.34,23.79,82.3
2023-10-21 10:00:00,287.54,24.73,79.0
2023-10-21 11:00:00,269.94,23.02,81.9
2023-10-21 12:00:00,255.0,22.76,75.5
2023-10-21 13:00:00,248.59,25.69,79.8
2023-10-21 14:00:00,246.4,22.28,83.3
2023-10-21 15:00:00,252.61,22.22,78.3
2023-10-21 16:00:00,265.2,23.63,74.7
2023-10-21 17:00:00,281.33,21.39,78.1
2023-10-21 18:00:00,300.24,17.6,76.9
2023-10-21 19:00:00,308.09,21.88,71.7
2023-10-21 20:00:00,315.44,17.5,75.6
2023-10-21 21:00:00,314.34,16.87,71.5
2023-10-21 22:00:00,301.19,17.22,72.3
2023-10-21 23:00:00,286.0,17.37,72.8
2023-10-22 00:00:00,234.02,19.03,83.1
2023-10-22 01:00:00,246.66,13.74,85.8
2023-10-22 02:00:00,236.69,17.86,70.7
2023-10-22 03:00:00,236.29,18.38,86.3
2023-10-22 04:00:00,239.07,17.88,72.7
2023-10-22 05:00:00,241.0,20.24,82.1
2023-10-22 06:00:00,252.62,21.49,79.6
2023-10-22 07:00:00,270.66,19.05,81.5
2023-10-22 08:00:00,287.08,24.71,72.5
2023-10-22 09:00:00,293.44,20.58,69.3
2023-10-22 10:00:00,286.02,21.85,74.3
2023-10-22 11:00:00,270.55,23.56,80.5
2023-10-22 12:00:00,260.23,26.98,88.1
2023-10-22 13:00:00,246.68,23.49,73.2
2023-10-22 14:00:00,246.65,23.51,77.9
2023-10-22 15:00:00,255.37,25.07,74.6
2023-10-22 16:00:00,265.44,21.64,78.3
2023-10-22 17:00:00,282.95,19.36,68.7
2023-10-22 18:00:00,298.65,19.46,85.8
2023-10-22 19:00:00,308.93,21.11,78.5
2023-10-22 20:00:00,315.84,18.2,82.9
2023-10-22 21:00:00,309.59,20.16,77.2
2023-10-22 22:00:00,300.36,17.73,79.3
2023-10-22 23:00:00,290.56,15.26,84.0
2023-10-23 00:00:00,271.37,15.96,78.9
2023-10-23 01:00:00,273.76,14.74,79.1
2023-10-23 02:00:00,272.45,15.42,74.2
2023-10-23 03:00:00,264.96,23.77,75.5
2023-10-23 04:00:00,266.95,19.41,73.1
2023-10-23 05:00:00,272.51,20.14,74.5
2023-10-23 06:00:00,284.39,18.95,84.5
